<<<<<<< HEAD
Date,StrategyValue,Benchmark,Returns,Cummax,drawdown,Monat,monthly_returns
2017-11-02,512.87,211.5059789774857,-0.0014407819162399,519.71,-1.316118604606421,11,0.0,-0.002215794620129441
2017-11-03,513.3,212.5749545169659,0.0008384190925574,519.71,-1.233380154316846,11,0.0,0.005054114993098935
2017-11-06,511.71,213.20857487261873,-0.0030976037405026,519.71,-1.5393200053876308,11,0.0,0.0029806914793542028
2017-11-07,513.08,213.04555220038344,0.0026772976881437,519.71,-1.275711454464989,11,0.0,-0.0007646159275380704
2017-11-08,513.53,213.46114771470735,0.0008770562095579,519.71,-1.1891247041619486,11,0.0,0.0019507354649348496
2017-11-09,513.26,212.50663410304736,-0.0005257725936167,519.71,-1.2410767543437773,11,0.0,-0.004471603483251707
2017-11-10,512.81,212.81938621348516,-0.0008767486264272,519.71,-1.3276635046468397,11,0.0,0.0014717286910024274
2017-11-13,513.0,213.31563261920837,0.0003705075954059,519.71,-1.2911046545188731,11,0.0,0.0023317725633575925
2017-11-14,513.21,212.96027235652426,0.0004093567251461,519.71,-1.250697504377441,11,0.0,-0.0016658894536738522
2017-11-15,512.13,212.18894000166517,-0.0021044017069037,519.71,-1.4585057051047778,11,0.0,-0.003621954209223399
2017-11-16,514.22,214.70149457859532,0.0040809950598481,519.71,-1.056358353697256,11,0.0,0.011841119414190082
2017-11-17,513.91,215.16690224599887,-0.0006028548092257,519.71,-1.1160070039060377,11,0.0,0.002167696449049128
2017-11-20,513.98,215.19273917900455,0.0001362106205367,519.71,-1.1025379538588862,11,0.0,0.0001200785656900738
2017-11-21,515.33,216.3701944198066,0.0026265613447995,519.71,-0.8427777029497211,11,0.0,0.005471630898394864
2017-11-22,515.85,216.45779658785486,0.0010090621543477,519.71,-0.7427219025995292,11,0.0,0.00040487169817060575
2017-11-24,515.77,216.46574930456723,-0.0001550838422023,519.71,-0.7581151026534133,11,0.0,3.6740264558465796e-05
2017-11-27,515.12,215.9657312097544,-0.0012602516625627,519.71,-0.883184853091153,11,0.0,-0.0023099178342034232
2017-11-28,517.97,217.9320283709993,0.0055326914117099,519.71,-0.3348021011718091,11,0.0,0.009104672071029274
2017-11-29,518.51,217.21588393162273,0.0010425314207385,519.71,-0.2308980008081517,11,0.0,-0.0032860908271703515
2017-11-30,518.51,218.86149929135215,0.0,519.71,-0.2308980008081517,11,0.0106422375986745,0.007575943940855812
2017-12-01,519.22,218.0350068675816,0.0013693082100634,519.71,-0.0942833503299934,12,0.0,-0.0037763262448929913
2017-12-04,518.91,217.83936359684355,-0.0005970494202843,519.71,-0.1539320005387751,12,0.0,-0.0008973021055139752
2017-12-05,520.86,216.9758745348554,0.0037578770885124,520.86,-0.0,12,0.0,-0.003963879841231144
2017-12-06,522.7,216.78923397297774,0.0035326191299005,522.7,-0.0,12,0.0,-0.0008601903888059148
2017-12-07,524.51,217.63856403089216,0.0034627893629231,524.51,-0.0,12,0.0,0.003917768619544404
2017-12-08,526.12,219.1503270973576,0.0030695315627919,526.12,-0.0,12,0.0,0.006946209524939073
2017-12-11,525.5,219.61354737138313,-0.001178438379077,526.12,-0.1178438379077025,12,0.0,0.0021137101648940337
2017-12-12,525.38,219.68188542229464,-0.0002283539486204,526.12,-0.1406523226640327,12,0.0,0.0003111741134800283
2017-12-13,525.9,220.0289465396039,0.0009897597929118,526.12,-0.041815555386609,12,0.0,0.0015798349356028751
2017-12-14,526.51,219.1154793845707,0.0011599163339037,526.51,-0.0,12,0.0,-0.0041515771874532925
2017-12-15,526.62,221.03808889036344,0.0002089229074471,526.62,-0.0,12,0.0,0.008774412064326942
2017-12-18,527.4,222.8229051948305,0.0014811438988264,527.4,-0.0,12,0.0,0.008074700217627795
2017-12-19,527.4,222.14116858341288,0.0,527.4,-0.0,12,0.0,-0.00305954457788582
2017-12-20,527.4,222.07033930442597,0.0,527.4,-0.0,12,0.0,-0.00031884805251802817
2017-12-21,527.64,222.28336242643115,0.0004550625711035,527.64,-0.0,12,0.0,0.0009592596772374229
2017-12-22,527.86,222.11775978770117,0.0004169509514062,527.86,-0.0,12,0.0,-0.0007450068998519077
2017-12-26,527.56,221.9485858891895,-0.0005683325124087,527.86,-0.0568332512408722,12,0.0,-0.0007616405760321188
2017-12-27,528.36,222.08824646425197,0.0015164151944804,528.36,-0.0,12,0.0,0.0006292474200857434
2017-12-28,529.0,222.5178069458014,0.0012112953289422,529.0,-0.0,12,0.0,0.0019341882715011582
2017-12-29,528.97,221.28678955147382,-5.671077504720845e-05,529.0,-0.0056710775047207,12,0.0,-0.0055322196961405945
2018-01-02,528.46,224.01071953111708,-0.0009641378528082,529.0,-0.1020793950850592,1,0.0,0.012309501101102294
2018-01-03,528.81,225.78333022379832,0.0006623017825377,529.0,-0.0359168241966076,1,0.0,0.007913061912356412
2018-01-04,528.88,226.2001534101352,0.0001323726858419,529.0,-0.0226843100189044,1,0.0,0.001846120286753239
2018-01-05,528.88,227.65644237804779,0.0,529.0,-0.0226843100189044,1,0.0,0.006438054731431331
2018-01-08,529.28,228.64361961214578,0.0007563152321887,529.28,-0.0,1,0.0,0.004336258722951847
2018-01-09,528.62,228.66614865792093,-0.0012469770253928,529.28,-0.1246977025392926,1,0.0,9.853345487331744e-05
2018-01-10,527.86,227.88323395042914,-0.0014377057243388,529.28,-0.2682889963724227,1,0.0,-0.003423833007582644
2018-01-11,527.49,229.78019727956345,-0.0007009434319705,529.28,-0.3381952841596062,1,0.0,0.008324277728772866
2018-01-12,527.14,231.353511282656,-0.000663519687577,529.28,-0.4043228536880264,1,0.0,0.00684703913444018
2018-01-16,527.05,230.29807495029604,-0.0001707326326972,529.28,-0.4213270858524823,1,0.0,-0.004562006975854738
2018-01-17,527.36,232.47284809986297,0.000588179489612,529.28,-0.3627569528415884,1,0.0,0.00944329712715275
2018-01-18,526.66,232.18590133764852,-0.0013273665048544,529.28,-0.4950120918984289,1,0.0,-0.0012343237696782472
2018-01-19,526.3,233.30146041971088,-0.0006835529563665,529.28,-0.5630290205562308,1,0.0,0.004804594403172269
2018-01-22,526.32,235.04560712653705,3.8001140034271685e-05,529.28,-0.5592503022974461,1,0.0,0.007475935657189847
2018-01-23,527.28,236.20321775521958,0.0018239854081165,529.28,-0.3778718258766627,1,0.0,0.004925046857222615
2018-01-24,527.09,235.53556154520012,-0.0003603398573811,529.28,-0.4137696493349345,1,0.0,-0.0028266177589136854
2018-01-25,527.74,235.32414027889587,0.0012331859834182,529.28,-0.2909613059250234,1,0.0,-0.0008976193018042089
2018-01-26,527.74,237.91431979716,0.0,529.28,-0.2909613059250234,1,0.0,0.01100685851946337
2018-01-29,527.74,236.86431810132325,0.0,529.28,-0.2909613059250234,1,0.0,-0.004413360644840436
2018-01-30,527.74,234.29454517411136,0.0,529.28,-0.2909613059250234,1,0.0,-0.010849134845682507
2018-01-31,527.74,234.1865337021013,0.0,529.28,-0.2909613059250234,1,-0.0023252736450082,-0.00046100719899311304
2018-02-01,527.74,233.13620373524446,0.0,529.28,-0.2909613059250234,2,0.0,-0.004485014361213846
2018-02-02,527.3,228.66841719720918,-0.0008337438890363,529.28,-0.3740931076178995,2,0.0,-0.01916384699782203
2018-02-05,521.07,219.95580920883393,-0.011814906125545,529.28,-1.5511638452236858,2,0.0,-0.0381014925242662
2018-02-06,531.49,223.26497225866495,0.0199973132208723,531.49,-0.0,2,0.0,0.015044672208176069
2018-02-07,527.59,222.9896734334206,-0.0073378614837531,531.49,-0.733786148375318,2,0.0,-0.0012330587393951653
2018-02-08,514.03,213.99965912293388,-0.0257017760003033,531.49,-3.2851041411879875,2,0.0,-0.040315832442218036
2018-02-09,519.19,216.8562259443005,0.0100383246114041,531.49,-2.3142486217990843,2,0.0,0.013348464353046596
2018-02-12,527.02,219.93493313318234,0.0150811841522369,531.49,-0.8410318162147976,2,0.0,0.014196996998705469
2018-02-13,528.46,220.22701027001483,0.0027323441235627,531.49,-0.5700953921992836,2,0.0,0.0013280161212754216
2018-02-14,530.69,224.0327960057184,0.0042198085001703,531.49,-0.1505202355641601,2,0.0,0.017281194214267437
2018-02-15,535.15,226.85096476348926,0.0084041530837211,535.15,-0.0,2,0.0,0.012579268785713582
2018-02-16,534.07,226.77619917325714,-0.0020181257591328,535.15,-0.2018125759132817,2,0.0,-0.0003295802171706663
2018-02-20,533.75,225.7405624860051,-0.0005991723931321,535.15,-0.2616088947024156,2,0.0,-0.004566778573005359
2018-02-21,532.63,224.82244056708365,-0.0020983606557377,535.15,-0.4708960104643523,2,0.0,-0.004067155272452938
2018-02-22,533.29,224.59806468386753,0.001239134108105,535.15,-0.3475661029617889,2,0.0,-0.0009980137331938588
2018-02-23,536.55,228.41173119782795,0.0061129966809803,536.55,-0.0,2,0.0,0.016979961600863902
2018-02-26,538.71,230.52559183829672,0.0040257198769919,538.71,-0.0,2,0.0,0.009254606273431554
2018-02-27,538.45,227.79259557123223,-0.0004826344415362,538.71,-0.0482634441536245,2,0.0,-0.011855500490295046
2018-02-28,536.39,225.92935449821593,-0.0038257962670629,538.71,-0.4306584247554436,2,0.0163906469094627,-0.00817955064932585
2018-03-01,531.89,222.9414636035927,-0.0083894181472435,538.71,-1.265987265875898,3,0.0,-0.013224890148778035
2018-03-02,532.01,224.83003007748837,0.000225610558574,538.71,-1.243711830112685,3,0.0,0.008471131584807834
2018-03-05,538.58,227.3289982063086,0.0123493919287231,538.71,-0.0241317220768122,3,0.0,0.011114921471828909
2018-03-06,538.7,228.57735275993934,0.0002228081250696,538.71,-0.0018562863135993,3,0.0,0.0054914004085735435
2018-03-07,536.48,228.88590123498113,-0.0041210321143494,538.71,-0.4139518479330285,3,0.0,0.0013498645920790864
2018-03-08,537.53,230.15515462177999,0.001957202505219,538.71,-0.2190417850049309,3,0.0,0.005545354169699701
2018-03-09,542.47,234.01617274805827,0.0091901847338753,542.47,-0.0,3,0.0,0.016775718678224694
2018-03-12,542.09,234.33951473553805,-0.0007004995667962,542.47,-0.0700499566796312,3,0.0,0.0013817078695150808
2018-03-13,540.44,232.4405449603646,-0.0030437750189082,542.47,-0.3742142422622398,3,0.0,-0.008103497941081339
2018-03-14,539.16,231.54640615276736,-0.0023684405299386,542.47,-0.6101719910778585,3,0.0,-0.0038467420034216104
2018-03-15,539.22,231.10285547727952,0.0001112842198978,542.47,-0.5991114716021162,3,0.0,-0.0019156016405419418
2018-03-16,541.33,231.71329337901602,0.0039130596046141,542.47,-0.2101498700388936,3,0.0,0.002641412199238413
2018-03-19,537.06,228.0801536319326,-0.0078879796057859,542.47,-0.9972901727284608,3,0.0,-0.015679461864713362
2018-03-20,536.08,228.3042200532927,-0.0018247495624322,542.47,-1.177945324165389,3,0.0,0.0009824020976489933
2018-03-21,536.86,228.17849812209602,0.0014550067154155,542.47,-1.034158570980886,3,0.0,-0.0005506772111674163
2018-03-22,528.04,223.01757918454572,-0.0164288641359015,542.47,-2.660054933913408,3,0.0,-0.02261790212497905
2018-03-23,519.94,218.05792068459766,-0.0153397469888643,542.47,-4.153225063137127,3,0.0,-0.02223886797660901
2018-03-26,528.23,223.74299156623417,0.015944147401623,542.47,-2.6250299555735817,3,0.0,0.02607137985993857
2018-03-27,520.82,219.6818163791192,-0.014027980235882,542.47,-3.9910041108264007,3,0.0,-0.01815107216850076
2018-03-28,520.7,219.16963314982704,-0.0002304058983909,542.47,-4.013125149777864,3,0.0,-0.002331477578500385
2018-03-29,527.49,222.18670218257856,0.0130401382753984,542.47,-2.761443029107604,3,0.0,0.013765908120533465
2018-04-02,519.38,216.7700702125733,-0.0153746990464274,542.47,-4.256456578243964,4,0.0,-0.024378740567264967
2018-04-03,521.28,219.1317463033648,0.0036582078632214,542.47,-3.906206794845808,4,0.0,0.010894843962893752
2018-04-04,527.82,222.22962545251227,0.0125460405156538,542.47,-2.7006101719910736,4,0.0,0.014137062298854586
2018-04-05,530.55,223.06001610905048,0.0051722178015229,542.47,-2.197356535845313,4,0.0,0.003736633470210471
2018-04-06,526.29,217.96573190526217,-0.0080294034492507,542.47,-2.9826534186222395,4,0.0,-0.02283817733294613
2018-04-09,528.07,218.9553984183095,0.0033821657261208,542.47,-2.6545246741755264,4,0.0,0.004540468377283613
2018-04-10,531.25,222.48118738732992,0.0060219289109397,542.47,-2.068317141961772,4,0.0,0.01610277250293901
2018-04-11,531.86,221.15158786069182,0.0011482352941176,542.47,-1.9558685272918344,4,0.0,-0.005976233506536088
2018-04-12,532.68,223.05106829160093,0.0015417591095399,542.47,-1.8047080944568503,4,0.0,0.008589042698194937
2018-04-13,532.57,222.0519660394452,-0.0002065029661333,542.47,-1.8249857134956728,4,0.0,-0.004479253382680848
2018-04-16,531.7,224.03590530462986,-0.0016335880729293,542.47,-1.9853632458937789,4,0.0,0.008934571940841352
2018-04-17,531.33,226.57440861121202,-0.0006958811359789,542.47,-2.053569782660789,4,0.0,0.011330787817829702
2018-04-18,531.18,227.34634864077643,-0.0002823104285474,542.47,-2.081221081350135,4,0.0,0.0034070044992988713
2018-04-19,529.66,224.73185539180176,-0.0028615535223464,542.47,-2.36142090806866,4,0.0,-0.011500045039675388
2018-04-20,528.31,222.76137008554548,-0.0025488048937054,542.47,-2.61028259627262,4,0.0,-0.008768161962712795
2018-04-23,527.99,222.78890463269607,-0.0006057049838161,542.47,-2.6692720334765085,4,0.0,0.00012360557461121857
2018-04-24,523.69,220.27858674052072,-0.0081440936381369,542.47,-3.461942595903916,4,0.0,-0.011267697088928275
2018-04-25,524.87,220.39766528110084,0.0022532414214515,542.47,-3.244419046214541,4,0.0,0.000540581553305497
2018-04-26,528.23,223.25375569767186,0.0064015851544192,542.47,-2.6250299555735817,4,0.0,0.01295880522567372
2018-04-27,527.18,223.50024224336224,-0.0019877704787688,542.47,-2.8185890463988934,4,0.0,0.0011040644979076752
2018-04-30,525.28,221.7059559199468,-0.0036040820971963,542.47,-3.1688388297970493,4,-0.0041896528844147,-0.00802811802531156
2018-05-01,526.56,221.77139401825036,0.0024367956137678,542.47,-2.932881080981452,5,0.0,0.00029515715097527817
2018-05-02,520.06,219.93882558009443,-0.0123442722576724,542.47,-4.131104024185684,5,0.0,-0.008263321995464978
2018-05-03,519.83,219.3247410553768,-0.0004422566626925,542.47,-4.17350268217597,5,0.0,-0.0027920696725463046
2018-05-04,525.39,222.3181057221816,0.0106958043975913,542.47,-3.148561210758206,5,0.0,0.01364809392866917
2018-05-07,527.04,223.3640293825261,0.0031405241820361,542.47,-2.844396925175597,5,0.0,0.004704626539286494
2018-05-08,526.63,222.81969955403983,-0.000777929568913,542.47,-2.919977141593089,5,0.0,-0.002436962791148689
2018-05-09,527.12,224.84789474351635,0.0009304445246187,542.47,-2.8296495658746146,5,0.0,0.009102405189199247
2018-05-10,528.63,226.99189404164014,0.0028646228562756,542.47,-2.55129315906871,5,0.0,0.009535331876553421
2018-05-11,529.42,226.7750805264701,0.0014944289957057,542.47,-2.4056629859715866,5,0.0,-0.000955159725352428
2018-05-14,529.35,227.1442524531852,-0.0001322201654639,542.47,-2.4185669253599285,5,0.0,0.0016279210478420403
2018-05-15,528.34,225.6655433061918,-0.0019080003778217,542.47,-2.6047523365347383,5,0.0,-0.006510000279659978
2018-05-16,528.7,227.37356385689353,0.0006813794147708,542.47,-2.5383892196803477,5,0.0,0.0075688141205687565
2018-05-17,528.65,227.2646250414871,-9.457159069425902e-05,542.47,-2.547606319243469,5,0.0,-0.00047911821215496087
2018-05-18,528.07,226.54045135394995,-0.0010971342097795,542.47,-2.6545246741755264,5,0.0,-0.0031864778225162427
2018-05-21,529.18,227.3823579298501,0.0021019940538185,542.47,-2.4499050638745143,5,0.0,0.003716363108082321
2018-05-22,529.5,226.637354197645,0.0006047091726824,542.47,-2.3909156266706044,5,0.0,-0.0032764359512663654
2018-05-23,530.6,227.40524809567623,0.002077431539188,542.47,-2.1881394362821918,5,0.0,0.0033882053589522343
2018-05-24,530.8,227.6289685361563,0.0003769317753485,542.47,-2.1512710380297664,5,0.0,0.0009837962947361056
2018-05-25,531.03,227.33400310076792,0.0004333082140166,542.47,-2.1088723800394598,5,0.0,-0.0012958167727299408
2018-05-29,529.61,225.55479929468441,-0.002674048547163,542.47,-2.3706380076317606,5,0.0,-0.007826386646149208
2018-05-30,530.44,228.01231395024666,0.0015671909518326,542.47,-2.217634154884136,5,0.0,0.01089542170349267
2018-05-31,529.96,226.0360468293843,-0.0009049091320413,542.47,-2.3061183106899903,5,0.0089095339628391,-0.008667370137270702
2018-06-01,531.43,228.43073831648968,0.0027737942486223,542.47,-2.0351355835345872,6,0.0,0.010594290250142802
2018-06-04,531.81,229.6639506205191,0.0007150518412584,542.47,-1.965085626854956,6,0.0,0.005398626792164851
2018-06-05,531.11,230.09940737656797,-0.0013162595663863,542.47,-2.0941250207384763,6,0.0,0.001896060547910583
2018-06-06,531.19,231.85392155006045,0.0001506279301839,542.47,-2.0793776614374937,6,0.0,0.007625026911178168
2018-06-07,532.03,231.4376677631209,0.0015813550706902,542.47,-1.9245303887772691,6,0.0,-0.0017953277829275693
2018-06-08,531.95,232.29753460390197,-0.0001503674604813,542.47,-1.9392777480782315,6,0.0,0.0037153279718542542
2018-06-11,531.16,232.92367509653252,-0.0014851019832692,542.47,-2.0849079211753754,6,0.0,0.0026954246143775507
2018-06-12,531.78,233.89886031384754,0.0011672565705249,542.47,-1.9706158865928167,6,0.0,0.004186715742446001
2018-06-13,531.61,233.48114312857135,-0.0003196810711195,542.47,-2.001954025107381,6,0.0,-0.0017858880745108552
2018-06-14,532.56,234.7185699677469,0.0017870243223414,542.47,-1.8268291334083144,6,0.0,0.005299900551258396
2018-06-15,533.49,234.93737077871663,0.0017462821090583,542.47,-1.655391081534466,6,0.0,0.0009321836401772199
2018-06-18,533.96,233.95543091494503,0.0008809912088325,542.47,-1.568750345641232,6,0.0,-0.004179581394466503
2018-06-19,533.62,232.93679090746085,-0.0006367518166154,542.47,-1.6314266226703824,6,0.0,-0.004353991713295646
2018-06-20,534.28,234.13156898862866,0.0012368352010794,542.47,-1.509760908437343,6,0.0,0.005129194390088632
2018-06-21,534.11,232.47172321659417,-0.0003181852212322,542.47,-1.5410990469519077,6,0.0,-0.0070893719253857235
2018-06-22,535.23,232.75000352998555,0.0020969463219187,542.47,-1.3346360167382545,6,0.0,0.0011970501596536565
2018-06-25,532.95,229.01155113932808,-0.0042598509052182,542.47,-1.7549357568160415,6,0.0,-0.01606209380862944
2018-06-26,532.64,229.12541170502547,-0.0005816680739282,542.47,-1.8120817741073316,6,0.0,0.0004971826317534678
2018-06-27,529.37,226.4196729326074,-0.0061392310003003,542.47,-2.4148800855346884,6,0.0,-0.011808985970973018
2018-06-28,532.34,227.79849336536083,0.005610442601583,542.47,-1.86738437148598,6,0.0,0.0060896670986880785
2018-06-29,532.92,228.5524590114559,0.0010895292482246,542.47,-1.7604660165539232,6,0.0,0.003309792066472639
2018-07-02,534.85,228.88754557041585,0.0036215567064477,542.47,-1.4046859734178856,7,0.0,0.001466125371869964
2018-07-03,531.61,228.094412257782,-0.0060577732074413,542.47,-2.001954025107381,7,0.0,-0.0034651658772313354
2018-07-05,534.71,230.20989577493006,0.0058313425255356,542.47,-1.4304938521945896,7,0.0,0.009274595971940025
2018-07-06,536.37,232.8730149641455,0.0031044865441078,542.47,-1.1244861466993608,7,0.0,0.011568222036028919
2018-07-09,539.34,234.58549264696575,0.0055372224397338,542.47,-0.5769904326506526,7,0.0,0.007353697392048275
2018-07-10,539.29,235.32936693475287,-9.270589980359124e-05,542.47,-0.5862075322137746,7,0.0,0.0031710157324460475
2018-07-11,538.87,233.44165040428467,-0.0007788017578667,542.47,-0.6636311685438868,7,0.0,-0.00802159354379084
2018-07-12,538.94,235.99462299338217,0.0001299014604636,542.47,-0.6507272291555243,7,0.0,0.010936234320979787
2018-07-13,538.83,236.00053734083644,-0.0002041043529892,542.47,-0.6710048481943677,7,0.0,2.5061365294121174e-05
2018-07-16,538.91,235.42462025322544,0.0001484698327858,542.47,-0.6562574888934058,7,0.0,-0.002440321086130681
